formulation_id,scenario_id,scenario_name,climate_level,carbon_regime,budget_pct,weight_vector,target_vector,influence_profile_intended,k_requested,band_gap_g,opt_gap,numeric_focus,dust_rule_version,role,estimator,verdict_rule,solver,seed_policy,input_layer_hashes,kbest_ref,twin_ref,manifest_version,efg_block_version,efg_block_sha256,efg_features,efg_target_rule,supersedes,trigger,created_utc,frozen
s0_ssp585_theta5,s0,S0_balanced,ssp585_2071_2100,theta5_amount,0.3,"{""climate_type_macrorefugia"": 1.460018, ""transboundary_connectivity"": 0.669317, ""climate_corridors"": 1.171387, ""irrecoverable_carbon_m_soc"": 0.464638, ""irrecoverable_carbon_biomass"": 0.19856, ""aoh_richness_birds"": 1.328571, ""aoh_richness_mammals"": 1.707509}","{""irrecoverable_carbon_m_soc"": 0.332, ""F1.1.web.mix_v2.0"": 0.5013, ""F2.1.web.alt_v4.0"": 0.4912, ""T6.1.web.map_v1.0"": 0.3588, ""F1.2.web.map_v1.0"": 0.2451, ""T2.2.web.mix_v1.0"": 0.1476, ""T3.4.web.mix_v1.0"": 0.1094, ""T5.4.web.mix_v1.0"": 0.1046, ""F1.6.web.mix_v1.0"": 0.1009, ""T4.4.web.orig_v1.0"": 0.1, ""SF1.2.web.orig_v1.0"": 0.1, ""T6.2.web.alt_v2.0"": 0.1, ""T6.3.web.map_v1.0"": 0.1, ""S1.1_SF1.1.web.merged_v3"": 0.1, ""T5.1.web.mix_v1.0"": 0.1, ""F1.3.web.map_v1.0"": 0.1, ""TF1.2.web.orig_v2.0"": 0.1, ""TF1.6_TF1.7.web.merged_v3"": 0.1, ""T6.4.web.orig_v1.0"": 0.1, ""F2.4.web.mix_v1.0"": 0.1, ""T2.1.web.mix_v1.0"": 0.1}","{""climate_type_macrorefugia"": 0.25, ""transboundary_connectivity"": 0.125, ""climate_corridors"": 0.125, ""irrecoverable_carbon_m_soc"": 0.185492, ""irrecoverable_carbon_biomass"": 0.064508, ""aoh_richness_birds"": 0.125, ""aoh_richness_mammals"": 0.125}",50,0.05,0.0001,2,1e-9/2026-08-26,design,mga_maxham_v1,v2_8db80fed1c702638,gurobi,deterministic (MGA warm-start chain; no RNG),"{""human_modification"": ""7e6b5e6f5a31e09e48ff04fc8ece11b44c69178a954452058a41726ee6506295"", ""transboundary_connectivity"": ""61266bfb1b5b8dce93d7b3eb686255bf4c3c806a9196282b0ea8c7086cb75e8b"", ""climate_corridors"": ""64357eb2e006d01cc7893e393e4383d6eec14a4bd789a8d4e6872f8bb72476b6"", ""climate_type_macrorefugia"": ""6e2084b9af5560380c3086fa92ab85a2cb08ed97f877e40f1f21994285138280"", ""irrecoverable_carbon_biomass"": ""ac9f38c70010155a07a1e735d2f75811c5a34f8123c654b102cb828078edc467"", ""irrecoverable_carbon_m_soc"": ""02dcade93935c5d81b7c41fda17975c51ab09aa41f2c6667d51de45e8ab245ba"", ""aoh_richness_mammals"": ""b49fd3742b772596755ffd740e86597c94d82e6e11204a80e67d6b4c73c332c1"", ""aoh_richness_birds"": ""53ca68b7307c1927e761fc3b752c3f90e614fd7625b0cc337f79f9c4cb71dac3"", ""F1.1.web.mix_v2.0"": ""6446cf993db7a4c17329bcd3da886492447bc37b3396437444ee012eefc13a77"", ""F1.2.web.map_v1.0"": ""dd65c1a10e2b426032bcdb5d08f1a7282c9c559b4faed499b72625153d57e270"", ""F1.3.web.map_v1.0"": ""5ebba51505a793e2110858702a35f9c69eb1f02e31d8990df16e0364f728f967"", ""F1.6.web.mix_v1.0"": ""638536ef03a346ea62f5b54f4c4b9381c503c37dcc02388557f270af7273d83a"", ""F2.1.web.alt_v4.0"": ""6570b3c43dbe3ed58b55c1a7d079663736be1f5e74afa3f8ba0ca2a7dea27d02"", ""F2.4.web.mix_v1.0"": ""a8df0f70aeb8dd03ab2b4f5d4e9fa5b812d944aeca1f0ecdb4928a1549b15257"", ""S1.1_SF1.1.web.merged_v3"": ""d77a9e4d2342d9e8fcf3b65c01a2a99f7016288469b1a65b20c4bb3072967a03"", ""SF1.2.web.orig_v1.0"": ""b23cf4b301e19ec30593e562fec4ffdb4e6c81620ffc22b492a7570fb97e6ed2"", ""T2.1.web.mix_v1.0"": ""a6d01fd84167b3b38f3f8af3a298af1b33f096e448184573dab4e6594ef7f68c"", ""T2.2.web.mix_v1.0"": ""808d5eabb49757e6e3c44875b2c18cf1184f06f1ae6986a4be52a7cbb6857730"", ""T3.4.web.mix_v1.0"": ""4599821c5266e5913e4ee79570945190b60de9438d4336b147c8eec88376a9e0"", ""T4.4.web.orig_v1.0"": ""77380ba00551e675679e059455836f41b937ba78c81ad0b306940707f67b1054"", ""T5.1.web.mix_v1.0"": ""5e9b25b961a4b38c98d621c15ae27099faf110e9dfbb6b6dc4215356718d6a2f"", ""T5.4.web.mix_v1.0"": ""ebe5884eab347fca527cda9bf1259b5e408e77467b94325eb450c4a528a05954"", ""T6.1.web.map_v1.0"": ""463002b6a5876632ff9fdbd1eece83b04062690cde076fa7d13156bbbae76e3a"", ""T6.2.web.alt_v2.0"": ""aeaebf5a2c80031c9364c5e3170331bff0b9f56e4642fb066179be9145c0b4d1"", ""T6.3.web.map_v1.0"": ""e68714836ca0247c4e53c5d85f4a643c2f87d2ecd8bedecc9c4aaaadb7644770"", ""T6.4.web.orig_v1.0"": ""779eba916aebdc97dfad6dfde4a899fb9289b61b2ee5e1a343f0632d41957cfa"", ""TF1.2.web.orig_v2.0"": ""12429d9b72c63ebb285b212a4168d05b7bbe1febf1cced4e55717d2cc1c4e994"", ""TF1.6_TF1.7.web.merged_v3"": ""da9bc07e683915c4bf772a17c28b0e66c8b06b5ab9cddd676d229a0d7841e33b""}",,,3.1,v3,4dc6055909bbbb4c1973ca6814b175c0efff62c8a0cb96409737105419e7fbdd,"[""F1.1.web.mix_v2.0"", ""F1.2.web.map_v1.0"", ""F1.3.web.map_v1.0"", ""F1.6.web.mix_v1.0"", ""F2.1.web.alt_v4.0"", ""F2.4.web.mix_v1.0"", ""S1.1_SF1.1.web.merged_v3"", ""SF1.2.web.orig_v1.0"", ""T2.1.web.mix_v1.0"", ""T2.2.web.mix_v1.0"", ""T3.4.web.mix_v1.0"", ""T4.4.web.orig_v1.0"", ""T5.1.web.mix_v1.0"", ""T5.4.web.mix_v1.0"", ""T6.1.web.map_v1.0"", ""T6.2.web.alt_v2.0"", ""T6.3.web.map_v1.0"", ""T6.4.web.orig_v1.0"", ""TF1.2.web.orig_v2.0"", ""TF1.6_TF1.7.web.merged_v3""]",loglinear_window250km,"v3 e47991bcdcd3c16e (on-extent targets, never solved) / v1 d1723c82864f48c1 / v2 6314b9cd095cd61a",study plan v0.17.3: clip-edge resolution -- rarity-scaled targets from the buffered regional window (R0 iii),2026-09-09T17:44:07.642023+00:00,True
s1_ssp585_theta5,s1,S1_core_habitat,ssp585_2071_2100,theta5_amount,0.3,"{""climate_type_macrorefugia"": 3.090749, ""transboundary_connectivity"": 0.472299, ""climate_corridors"": 0.826581, ""irrecoverable_carbon_m_soc"": 0.327869, ""irrecoverable_carbon_biomass"": 0.140112, ""aoh_richness_birds"": 0.937497, ""aoh_richness_mammals"": 1.204892}","{""irrecoverable_carbon_m_soc"": 0.332, ""F1.1.web.mix_v2.0"": 0.5013, ""F2.1.web.alt_v4.0"": 0.4912, ""T6.1.web.map_v1.0"": 0.3588, ""F1.2.web.map_v1.0"": 0.2451, ""T2.2.web.mix_v1.0"": 0.1476, ""T3.4.web.mix_v1.0"": 0.1094, ""T5.4.web.mix_v1.0"": 0.1046, ""F1.6.web.mix_v1.0"": 0.1009, ""T4.4.web.orig_v1.0"": 0.1, ""SF1.2.web.orig_v1.0"": 0.1, ""T6.2.web.alt_v2.0"": 0.1, ""T6.3.web.map_v1.0"": 0.1, ""S1.1_SF1.1.web.merged_v3"": 0.1, ""T5.1.web.mix_v1.0"": 0.1, ""F1.3.web.map_v1.0"": 0.1, ""TF1.2.web.orig_v2.0"": 0.1, ""TF1.6_TF1.7.web.merged_v3"": 0.1, ""T6.4.web.orig_v1.0"": 0.1, ""F2.4.web.mix_v1.0"": 0.1, ""T2.1.web.mix_v1.0"": 0.1}","{""climate_type_macrorefugia"": 0.5, ""transboundary_connectivity"": 0.083333, ""climate_corridors"": 0.083333, ""irrecoverable_carbon_m_soc"": 0.123661, ""irrecoverable_carbon_biomass"": 0.043006, ""aoh_richness_birds"": 0.083333, ""aoh_richness_mammals"": 0.083333}",50,0.05,0.0001,2,1e-9/2026-08-26,design,mga_maxham_v1,v2_8db80fed1c702638,gurobi,deterministic (MGA warm-start chain; no RNG),"{""human_modification"": ""7e6b5e6f5a31e09e48ff04fc8ece11b44c69178a954452058a41726ee6506295"", ""transboundary_connectivity"": ""61266bfb1b5b8dce93d7b3eb686255bf4c3c806a9196282b0ea8c7086cb75e8b"", ""climate_corridors"": ""64357eb2e006d01cc7893e393e4383d6eec14a4bd789a8d4e6872f8bb72476b6"", ""climate_type_macrorefugia"": ""6e2084b9af5560380c3086fa92ab85a2cb08ed97f877e40f1f21994285138280"", ""irrecoverable_carbon_biomass"": ""ac9f38c70010155a07a1e735d2f75811c5a34f8123c654b102cb828078edc467"", ""irrecoverable_carbon_m_soc"": ""02dcade93935c5d81b7c41fda17975c51ab09aa41f2c6667d51de45e8ab245ba"", ""aoh_richness_mammals"": ""b49fd3742b772596755ffd740e86597c94d82e6e11204a80e67d6b4c73c332c1"", ""aoh_richness_birds"": ""53ca68b7307c1927e761fc3b752c3f90e614fd7625b0cc337f79f9c4cb71dac3"", ""F1.1.web.mix_v2.0"": ""6446cf993db7a4c17329bcd3da886492447bc37b3396437444ee012eefc13a77"", ""F1.2.web.map_v1.0"": ""dd65c1a10e2b426032bcdb5d08f1a7282c9c559b4faed499b72625153d57e270"", ""F1.3.web.map_v1.0"": ""5ebba51505a793e2110858702a35f9c69eb1f02e31d8990df16e0364f728f967"", ""F1.6.web.mix_v1.0"": ""638536ef03a346ea62f5b54f4c4b9381c503c37dcc02388557f270af7273d83a"", ""F2.1.web.alt_v4.0"": ""6570b3c43dbe3ed58b55c1a7d079663736be1f5e74afa3f8ba0ca2a7dea27d02"", ""F2.4.web.mix_v1.0"": ""a8df0f70aeb8dd03ab2b4f5d4e9fa5b812d944aeca1f0ecdb4928a1549b15257"", ""S1.1_SF1.1.web.merged_v3"": ""d77a9e4d2342d9e8fcf3b65c01a2a99f7016288469b1a65b20c4bb3072967a03"", ""SF1.2.web.orig_v1.0"": ""b23cf4b301e19ec30593e562fec4ffdb4e6c81620ffc22b492a7570fb97e6ed2"", ""T2.1.web.mix_v1.0"": ""a6d01fd84167b3b38f3f8af3a298af1b33f096e448184573dab4e6594ef7f68c"", ""T2.2.web.mix_v1.0"": ""808d5eabb49757e6e3c44875b2c18cf1184f06f1ae6986a4be52a7cbb6857730"", ""T3.4.web.mix_v1.0"": ""4599821c5266e5913e4ee79570945190b60de9438d4336b147c8eec88376a9e0"", ""T4.4.web.orig_v1.0"": ""77380ba00551e675679e059455836f41b937ba78c81ad0b306940707f67b1054"", ""T5.1.web.mix_v1.0"": ""5e9b25b961a4b38c98d621c15ae27099faf110e9dfbb6b6dc4215356718d6a2f"", ""T5.4.web.mix_v1.0"": ""ebe5884eab347fca527cda9bf1259b5e408e77467b94325eb450c4a528a05954"", ""T6.1.web.map_v1.0"": ""463002b6a5876632ff9fdbd1eece83b04062690cde076fa7d13156bbbae76e3a"", ""T6.2.web.alt_v2.0"": ""aeaebf5a2c80031c9364c5e3170331bff0b9f56e4642fb066179be9145c0b4d1"", ""T6.3.web.map_v1.0"": ""e68714836ca0247c4e53c5d85f4a643c2f87d2ecd8bedecc9c4aaaadb7644770"", ""T6.4.web.orig_v1.0"": ""779eba916aebdc97dfad6dfde4a899fb9289b61b2ee5e1a343f0632d41957cfa"", ""TF1.2.web.orig_v2.0"": ""12429d9b72c63ebb285b212a4168d05b7bbe1febf1cced4e55717d2cc1c4e994"", ""TF1.6_TF1.7.web.merged_v3"": ""da9bc07e683915c4bf772a17c28b0e66c8b06b5ab9cddd676d229a0d7841e33b""}",,,3.1,v3,4dc6055909bbbb4c1973ca6814b175c0efff62c8a0cb96409737105419e7fbdd,"[""F1.1.web.mix_v2.0"", ""F1.2.web.map_v1.0"", ""F1.3.web.map_v1.0"", ""F1.6.web.mix_v1.0"", ""F2.1.web.alt_v4.0"", ""F2.4.web.mix_v1.0"", ""S1.1_SF1.1.web.merged_v3"", ""SF1.2.web.orig_v1.0"", ""T2.1.web.mix_v1.0"", ""T2.2.web.mix_v1.0"", ""T3.4.web.mix_v1.0"", ""T4.4.web.orig_v1.0"", ""T5.1.web.mix_v1.0"", ""T5.4.web.mix_v1.0"", ""T6.1.web.map_v1.0"", ""T6.2.web.alt_v2.0"", ""T6.3.web.map_v1.0"", ""T6.4.web.orig_v1.0"", ""TF1.2.web.orig_v2.0"", ""TF1.6_TF1.7.web.merged_v3""]",loglinear_window250km,"v3 e47991bcdcd3c16e (on-extent targets, never solved) / v1 d1723c82864f48c1 / v2 6314b9cd095cd61a",study plan v0.17.3: clip-edge resolution -- rarity-scaled targets from the buffered regional window (R0 iii),2026-09-09T17:44:07.642023+00:00,True
s2_ssp585_theta5,s2,S2_connectivity,ssp585_2071_2100,theta5_amount,0.3,"{""climate_type_macrorefugia"": 0.956815, ""transboundary_connectivity"": 1.315898, ""climate_corridors"": 2.302983, ""irrecoverable_carbon_m_soc"": 0.304498, ""irrecoverable_carbon_biomass"": 0.130125, ""aoh_richness_birds"": 0.870672, ""aoh_richness_mammals"": 1.119007}","{""irrecoverable_carbon_m_soc"": 0.332, ""F1.1.web.mix_v2.0"": 0.5013, ""F2.1.web.alt_v4.0"": 0.4912, ""T6.1.web.map_v1.0"": 0.3588, ""F1.2.web.map_v1.0"": 0.2451, ""T2.2.web.mix_v1.0"": 0.1476, ""T3.4.web.mix_v1.0"": 0.1094, ""T5.4.web.mix_v1.0"": 0.1046, ""F1.6.web.mix_v1.0"": 0.1009, ""T4.4.web.orig_v1.0"": 0.1, ""SF1.2.web.orig_v1.0"": 0.1, ""T6.2.web.alt_v2.0"": 0.1, ""T6.3.web.map_v1.0"": 0.1, ""S1.1_SF1.1.web.merged_v3"": 0.1, ""T5.1.web.mix_v1.0"": 0.1, ""F1.3.web.map_v1.0"": 0.1, ""TF1.2.web.orig_v2.0"": 0.1, ""TF1.6_TF1.7.web.merged_v3"": 0.1, ""T6.4.web.orig_v1.0"": 0.1, ""F2.4.web.mix_v1.0"": 0.1, ""T2.1.web.mix_v1.0"": 0.1}","{""climate_type_macrorefugia"": 0.166667, ""transboundary_connectivity"": 0.25, ""climate_corridors"": 0.25, ""irrecoverable_carbon_m_soc"": 0.123661, ""irrecoverable_carbon_biomass"": 0.043006, ""aoh_richness_birds"": 0.083333, ""aoh_richness_mammals"": 0.083333}",50,0.05,0.0001,2,1e-9/2026-08-26,design,mga_maxham_v1,v2_8db80fed1c702638,gurobi,deterministic (MGA warm-start chain; no RNG),"{""human_modification"": ""7e6b5e6f5a31e09e48ff04fc8ece11b44c69178a954452058a41726ee6506295"", ""transboundary_connectivity"": ""61266bfb1b5b8dce93d7b3eb686255bf4c3c806a9196282b0ea8c7086cb75e8b"", ""climate_corridors"": ""64357eb2e006d01cc7893e393e4383d6eec14a4bd789a8d4e6872f8bb72476b6"", ""climate_type_macrorefugia"": ""6e2084b9af5560380c3086fa92ab85a2cb08ed97f877e40f1f21994285138280"", ""irrecoverable_carbon_biomass"": ""ac9f38c70010155a07a1e735d2f75811c5a34f8123c654b102cb828078edc467"", ""irrecoverable_carbon_m_soc"": ""02dcade93935c5d81b7c41fda17975c51ab09aa41f2c6667d51de45e8ab245ba"", ""aoh_richness_mammals"": ""b49fd3742b772596755ffd740e86597c94d82e6e11204a80e67d6b4c73c332c1"", ""aoh_richness_birds"": ""53ca68b7307c1927e761fc3b752c3f90e614fd7625b0cc337f79f9c4cb71dac3"", ""F1.1.web.mix_v2.0"": ""6446cf993db7a4c17329bcd3da886492447bc37b3396437444ee012eefc13a77"", ""F1.2.web.map_v1.0"": ""dd65c1a10e2b426032bcdb5d08f1a7282c9c559b4faed499b72625153d57e270"", ""F1.3.web.map_v1.0"": ""5ebba51505a793e2110858702a35f9c69eb1f02e31d8990df16e0364f728f967"", ""F1.6.web.mix_v1.0"": ""638536ef03a346ea62f5b54f4c4b9381c503c37dcc02388557f270af7273d83a"", ""F2.1.web.alt_v4.0"": ""6570b3c43dbe3ed58b55c1a7d079663736be1f5e74afa3f8ba0ca2a7dea27d02"", ""F2.4.web.mix_v1.0"": ""a8df0f70aeb8dd03ab2b4f5d4e9fa5b812d944aeca1f0ecdb4928a1549b15257"", ""S1.1_SF1.1.web.merged_v3"": ""d77a9e4d2342d9e8fcf3b65c01a2a99f7016288469b1a65b20c4bb3072967a03"", ""SF1.2.web.orig_v1.0"": ""b23cf4b301e19ec30593e562fec4ffdb4e6c81620ffc22b492a7570fb97e6ed2"", ""T2.1.web.mix_v1.0"": ""a6d01fd84167b3b38f3f8af3a298af1b33f096e448184573dab4e6594ef7f68c"", ""T2.2.web.mix_v1.0"": ""808d5eabb49757e6e3c44875b2c18cf1184f06f1ae6986a4be52a7cbb6857730"", ""T3.4.web.mix_v1.0"": ""4599821c5266e5913e4ee79570945190b60de9438d4336b147c8eec88376a9e0"", ""T4.4.web.orig_v1.0"": ""77380ba00551e675679e059455836f41b937ba78c81ad0b306940707f67b1054"", ""T5.1.web.mix_v1.0"": ""5e9b25b961a4b38c98d621c15ae27099faf110e9dfbb6b6dc4215356718d6a2f"", ""T5.4.web.mix_v1.0"": ""ebe5884eab347fca527cda9bf1259b5e408e77467b94325eb450c4a528a05954"", ""T6.1.web.map_v1.0"": ""463002b6a5876632ff9fdbd1eece83b04062690cde076fa7d13156bbbae76e3a"", ""T6.2.web.alt_v2.0"": ""aeaebf5a2c80031c9364c5e3170331bff0b9f56e4642fb066179be9145c0b4d1"", ""T6.3.web.map_v1.0"": ""e68714836ca0247c4e53c5d85f4a643c2f87d2ecd8bedecc9c4aaaadb7644770"", ""T6.4.web.orig_v1.0"": ""779eba916aebdc97dfad6dfde4a899fb9289b61b2ee5e1a343f0632d41957cfa"", ""TF1.2.web.orig_v2.0"": ""12429d9b72c63ebb285b212a4168d05b7bbe1febf1cced4e55717d2cc1c4e994"", ""TF1.6_TF1.7.web.merged_v3"": ""da9bc07e683915c4bf772a17c28b0e66c8b06b5ab9cddd676d229a0d7841e33b""}",,,3.1,v3,4dc6055909bbbb4c1973ca6814b175c0efff62c8a0cb96409737105419e7fbdd,"[""F1.1.web.mix_v2.0"", ""F1.2.web.map_v1.0"", ""F1.3.web.map_v1.0"", ""F1.6.web.mix_v1.0"", ""F2.1.web.alt_v4.0"", ""F2.4.web.mix_v1.0"", ""S1.1_SF1.1.web.merged_v3"", ""SF1.2.web.orig_v1.0"", ""T2.1.web.mix_v1.0"", ""T2.2.web.mix_v1.0"", ""T3.4.web.mix_v1.0"", ""T4.4.web.orig_v1.0"", ""T5.1.web.mix_v1.0"", ""T5.4.web.mix_v1.0"", ""T6.1.web.map_v1.0"", ""T6.2.web.alt_v2.0"", ""T6.3.web.map_v1.0"", ""T6.4.web.orig_v1.0"", ""TF1.2.web.orig_v2.0"", ""TF1.6_TF1.7.web.merged_v3""]",loglinear_window250km,"v3 e47991bcdcd3c16e (on-extent targets, never solved) / v1 d1723c82864f48c1 / v2 6314b9cd095cd61a",study plan v0.17.3: clip-edge resolution -- rarity-scaled targets from the buffered regional window (R0 iii),2026-09-09T17:44:07.642023+00:00,True
s3_ssp585_theta5,s3,S3_biodiversity,ssp585_2071_2100,theta5_amount,0.3,"{""climate_type_macrorefugia"": 0.781825, ""transboundary_connectivity"": 0.358413, ""climate_corridors"": 0.627266, ""irrecoverable_carbon_m_soc"": 0.248809, ""irrecoverable_carbon_biomass"": 0.106327, ""aoh_richness_birds"": 2.134305, ""aoh_richness_mammals"": 2.743056}","{""irrecoverable_carbon_m_soc"": 0.332, ""F1.1.web.mix_v2.0"": 0.5013, ""F2.1.web.alt_v4.0"": 0.4912, ""T6.1.web.map_v1.0"": 0.3588, ""F1.2.web.map_v1.0"": 0.2451, ""T2.2.web.mix_v1.0"": 0.1476, ""T3.4.web.mix_v1.0"": 0.1094, ""T5.4.web.mix_v1.0"": 0.1046, ""F1.6.web.mix_v1.0"": 0.1009, ""T4.4.web.orig_v1.0"": 0.1, ""SF1.2.web.orig_v1.0"": 0.1, ""T6.2.web.alt_v2.0"": 0.1, ""T6.3.web.map_v1.0"": 0.1, ""S1.1_SF1.1.web.merged_v3"": 0.1, ""T5.1.web.mix_v1.0"": 0.1, ""F1.3.web.map_v1.0"": 0.1, ""TF1.2.web.orig_v2.0"": 0.1, ""TF1.6_TF1.7.web.merged_v3"": 0.1, ""T6.4.web.orig_v1.0"": 0.1, ""F2.4.web.mix_v1.0"": 0.1, ""T2.1.web.mix_v1.0"": 0.1}","{""climate_type_macrorefugia"": 0.166667, ""transboundary_connectivity"": 0.083333, ""climate_corridors"": 0.083333, ""irrecoverable_carbon_m_soc"": 0.123661, ""irrecoverable_carbon_biomass"": 0.043006, ""aoh_richness_birds"": 0.25, ""aoh_richness_mammals"": 0.25}",50,0.05,0.0001,2,1e-9/2026-08-26,design,mga_maxham_v1,v2_8db80fed1c702638,gurobi,deterministic (MGA warm-start chain; no RNG),"{""human_modification"": ""7e6b5e6f5a31e09e48ff04fc8ece11b44c69178a954452058a41726ee6506295"", ""transboundary_connectivity"": ""61266bfb1b5b8dce93d7b3eb686255bf4c3c806a9196282b0ea8c7086cb75e8b"", ""climate_corridors"": ""64357eb2e006d01cc7893e393e4383d6eec14a4bd789a8d4e6872f8bb72476b6"", ""climate_type_macrorefugia"": ""6e2084b9af5560380c3086fa92ab85a2cb08ed97f877e40f1f21994285138280"", ""irrecoverable_carbon_biomass"": ""ac9f38c70010155a07a1e735d2f75811c5a34f8123c654b102cb828078edc467"", ""irrecoverable_carbon_m_soc"": ""02dcade93935c5d81b7c41fda17975c51ab09aa41f2c6667d51de45e8ab245ba"", ""aoh_richness_mammals"": ""b49fd3742b772596755ffd740e86597c94d82e6e11204a80e67d6b4c73c332c1"", ""aoh_richness_birds"": ""53ca68b7307c1927e761fc3b752c3f90e614fd7625b0cc337f79f9c4cb71dac3"", ""F1.1.web.mix_v2.0"": ""6446cf993db7a4c17329bcd3da886492447bc37b3396437444ee012eefc13a77"", ""F1.2.web.map_v1.0"": ""dd65c1a10e2b426032bcdb5d08f1a7282c9c559b4faed499b72625153d57e270"", ""F1.3.web.map_v1.0"": ""5ebba51505a793e2110858702a35f9c69eb1f02e31d8990df16e0364f728f967"", ""F1.6.web.mix_v1.0"": ""638536ef03a346ea62f5b54f4c4b9381c503c37dcc02388557f270af7273d83a"", ""F2.1.web.alt_v4.0"": ""6570b3c43dbe3ed58b55c1a7d079663736be1f5e74afa3f8ba0ca2a7dea27d02"", ""F2.4.web.mix_v1.0"": ""a8df0f70aeb8dd03ab2b4f5d4e9fa5b812d944aeca1f0ecdb4928a1549b15257"", ""S1.1_SF1.1.web.merged_v3"": ""d77a9e4d2342d9e8fcf3b65c01a2a99f7016288469b1a65b20c4bb3072967a03"", ""SF1.2.web.orig_v1.0"": ""b23cf4b301e19ec30593e562fec4ffdb4e6c81620ffc22b492a7570fb97e6ed2"", ""T2.1.web.mix_v1.0"": ""a6d01fd84167b3b38f3f8af3a298af1b33f096e448184573dab4e6594ef7f68c"", ""T2.2.web.mix_v1.0"": ""808d5eabb49757e6e3c44875b2c18cf1184f06f1ae6986a4be52a7cbb6857730"", ""T3.4.web.mix_v1.0"": ""4599821c5266e5913e4ee79570945190b60de9438d4336b147c8eec88376a9e0"", ""T4.4.web.orig_v1.0"": ""77380ba00551e675679e059455836f41b937ba78c81ad0b306940707f67b1054"", ""T5.1.web.mix_v1.0"": ""5e9b25b961a4b38c98d621c15ae27099faf110e9dfbb6b6dc4215356718d6a2f"", ""T5.4.web.mix_v1.0"": ""ebe5884eab347fca527cda9bf1259b5e408e77467b94325eb450c4a528a05954"", ""T6.1.web.map_v1.0"": ""463002b6a5876632ff9fdbd1eece83b04062690cde076fa7d13156bbbae76e3a"", ""T6.2.web.alt_v2.0"": ""aeaebf5a2c80031c9364c5e3170331bff0b9f56e4642fb066179be9145c0b4d1"", ""T6.3.web.map_v1.0"": ""e68714836ca0247c4e53c5d85f4a643c2f87d2ecd8bedecc9c4aaaadb7644770"", ""T6.4.web.orig_v1.0"": ""779eba916aebdc97dfad6dfde4a899fb9289b61b2ee5e1a343f0632d41957cfa"", ""TF1.2.web.orig_v2.0"": ""12429d9b72c63ebb285b212a4168d05b7bbe1febf1cced4e55717d2cc1c4e994"", ""TF1.6_TF1.7.web.merged_v3"": ""da9bc07e683915c4bf772a17c28b0e66c8b06b5ab9cddd676d229a0d7841e33b""}",,,3.1,v3,4dc6055909bbbb4c1973ca6814b175c0efff62c8a0cb96409737105419e7fbdd,"[""F1.1.web.mix_v2.0"", ""F1.2.web.map_v1.0"", ""F1.3.web.map_v1.0"", ""F1.6.web.mix_v1.0"", ""F2.1.web.alt_v4.0"", ""F2.4.web.mix_v1.0"", ""S1.1_SF1.1.web.merged_v3"", ""SF1.2.web.orig_v1.0"", ""T2.1.web.mix_v1.0"", ""T2.2.web.mix_v1.0"", ""T3.4.web.mix_v1.0"", ""T4.4.web.orig_v1.0"", ""T5.1.web.mix_v1.0"", ""T5.4.web.mix_v1.0"", ""T6.1.web.map_v1.0"", ""T6.2.web.alt_v2.0"", ""T6.3.web.map_v1.0"", ""T6.4.web.orig_v1.0"", ""TF1.2.web.orig_v2.0"", ""TF1.6_TF1.7.web.merged_v3""]",loglinear_window250km,"v3 e47991bcdcd3c16e (on-extent targets, never solved) / v1 d1723c82864f48c1 / v2 6314b9cd095cd61a",study plan v0.17.3: clip-edge resolution -- rarity-scaled targets from the buffered regional window (R0 iii),2026-09-09T17:44:07.642023+00:00,True
