value,anchor · Balanced 585,frequent tier · Balanced 585,anchor · Core-habitat-forward 585,frequent tier · Core-habitat-forward 585,anchor · Connectivity-forward 585,frequent tier · Connectivity-forward 585,anchor · Biodiversity-forward 585,frequent tier · Biodiversity-forward 585,anchor · Carbon-forward 585,frequent tier · Carbon-forward 585,anchor · Intactness push 585,frequent tier · Intactness push 585,anchor · Balanced 245,frequent tier · Balanced 245,anchor · Core-habitat-forward 245,frequent tier · Core-habitat-forward 245,anchor · Connectivity-forward 245,frequent tier · Connectivity-forward 245,anchor · Biodiversity-forward 245,frequent tier · Biodiversity-forward 245,anchor · Carbon-forward 245,frequent tier · Carbon-forward 245,anchor · Intactness push 245,frequent tier · Intactness push 245,frequent tier · ENSEMBLE core,existing PAs
human_modification,0.9617946144875412,1.0030222119659788,0.9731334052981038,1.0033632787535611,0.9831382207191885,0.998879041331501,0.9424519713401107,0.9695722856215284,0.9798032822454936,1.0219334939405096,1.0078167654245307,1.0087041787274578,0.9591266637085852,0.9813873526484724,0.9711324422138867,0.9831282548271463,0.9804702699402326,0.9864880706261808,0.9431189590348495,0.9703651162337229,0.9778023191612766,1.010198204423857,1.0024808638666192,0.983357610457989,0.9985671880357863,1.0328378583314697
transboundary_connectivity,1.232457529459326,1.0209885262806035,1.0416990487639772,0.9807452464706927,1.5892959461446816,1.9190655412321906,1.116401670574743,0.8720892543755502,1.1477500922274755,0.9944789988453062,1.311162077438526,1.0529052402883035,1.2177838001750683,0.9763082622059702,1.0590407288271906,0.9717019284861222,1.5906299215341593,1.6776583262997726,1.1150676951852652,0.9455418395485504,1.124405522911611,1.003151920115628,1.2971553358490073,0.9654218944175954,1.0464251738307035,0.9949900994028605
climate_corridors,0.7840099507012781,0.8492147638852309,0.8246962000803563,0.8408131180289297,0.9314142312385931,0.8201326527490613,0.6712890302903902,0.6292272817598578,0.9427530220491561,1.0828396311529607,0.8373689662803967,0.8843134336809506,0.7486596028801122,0.7327085841558068,0.7693362214170206,0.757179776718849,0.9013997849753389,0.729006930487569,0.6646191533430005,0.6338799689397018,0.9134055634806408,0.9968439715295255,0.7873448891749729,0.7504421726694944,0.8011443166211033,0.9512428916888244
climate_type_macrorefugia,1.7370767332897248,4.114184582364013,1.9658535125851957,3.294085171576578,1.5223066955837723,4.651051085573406,1.4389332337413994,4.240416708024192,1.506965978604776,2.0688155675536577,1.7704261180266738,4.0932029102559175,1.5790006496365858,2.8962876689491055,1.7597543149108499,2.5956567517860343,1.3955790335833655,3.2808543391150162,1.3688995257938061,3.0851145984400956,1.386908193551759,1.8455007150822529,1.6156849728472298,2.946516169888967,4.31770243654607,1.2771446367827706
irrecoverable_carbon_biomass,1.2508946884766212,0.9307734289712523,1.072808973981313,0.9254110740992025,1.182194955918506,1.0669833032425349,1.1368397926762552,0.5982794731717437,1.375621387392811,0.525573413983632,1.3456069411295566,1.0194715672510126,1.2228812052975842,1.0521704009517006,1.1008224571603504,1.0575433597963324,1.124167026476215,1.0762634418454746,1.1321708788130824,0.8826376048881688,1.2989178024978283,0.6732250375953982,1.300918765582045,1.1501675820636696,1.0128645215658587,0.8166476524440872
irrecoverable_carbon_m_soc,1.0380247889360483,1.0291807101873711,1.0380247889360483,0.8507334354528059,1.0380247889360483,0.8758700064775969,1.0380247889360483,0.6261371882623213,2.505397717361809,7.128264377902259,1.0380247889360483,1.0555141397178094,1.0380247889360483,0.7031178169002066,1.0380247889360483,0.6986871497784273,1.0380247889360483,0.7008239661257009,1.0380247889360483,0.5528493378431296,2.505397717361809,5.9242309179832775,1.0380247889360483,0.7196638819562846,1.0271521514200896,1.1752425000944469
aoh_richness_mammals,1.1178614773817677,1.0793419170318768,1.0791761910869069,1.0844092312608158,1.041824880181524,1.1041448723343557,1.1952320499714897,1.1490810281975647,1.0051405569708798,0.8125233689229628,1.1111916004343778,1.0650873563379197,1.1405390590028932,1.1661448396869198,1.1211964158554626,1.1552045370552082,1.0544976463815643,1.156788358799266,1.1985669884451844,1.1985154390370072,1.0224822370340934,0.8896133582286626,1.1378711082239372,1.1628310209078565,1.1167420728204747,1.0601662919074124
aoh_richness_birds,1.1809927102146243,1.0780018211129752,1.1196298422986375,1.0821581351059841,1.074274679056387,1.1397252586024396,1.2730370120886036,1.1563170197981993,1.0355893927615258,0.7966713544368411,1.1569811532040208,1.0704538424233776,1.2023363164462715,1.1929329462537708,1.1603160916777158,1.1760383748856404,1.082945519087994,1.195741681257233,1.2757049628675596,1.2278149533518734,1.0509301097405226,0.88507667824334,1.1836606609935802,1.1978822383718235,1.1327798873982895,1.0190852175352854
